property_type,property_address,property_price,property_extras,property_image,property_details_link,last_updated_at_UTC
"1 bed house, Newcastle","Trewhitt Road, Newcastle, Newcastle, NE6 5LU",From £139 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2020_42/bb3375efd185806a5617be0a9e5c1d60.jpg",https://www.accommodationforstudents.com/property/AGT49521_1818_EAF_23216,23-Oct-2021 19:59:17
"1 bed flat, Newcastle Upon Tyne","Deneside Court, Newcastle Upon Tyne, Newcastle, NE2 1JW",From £129 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/4d5fcTSkJ6bJCY3ezfjkYeuMjNo/duFNKxKN7JG24hGWqppoA5Lt7Yc/Photo/[3]/AGDyU1kufkWsU3dHQtfL9w.jpg",https://www.accommodationforstudents.com/property/AGT22834_31032870,23-Oct-2021 19:59:17
"1 bed house, Newcastle","Trewhitt Road, Newcastle, Newcastle, NE6 5LU",From £143 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_24/7c22a7c76d84db48d9ff5ed2a7f4999b.jpg",https://www.accommodationforstudents.com/property/AGT49521_1820_EAF_23218,23-Oct-2021 19:59:17
"1 bed house, Stoke On Trent","Cauldon Road, Stoke-on-Trent, Stoke, ST4 2ED",From £70 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/http://images.portalimages.com/29679/30679439/image/s2/637576280062336267/c84b3d4d0528fb913360f07f26cfd4f141ab95a0.jpg",https://www.accommodationforstudents.com/property/AGT29679_30679439,23-Oct-2021 19:59:17
"1 bed flat, Newcastle","Osborne Road, Newcastle, Newcastle, NE2 2AS",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2020_42/165ecaee404b6e1572ef37c05655d163.jpg",https://www.accommodationforstudents.com/property/AGT49521_1877_EAF_23273,23-Oct-2021 19:59:17
"1 bed flat, Newcastle","Osborne Road, Newcastle, Newcastle, NE2 2AS",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2020_42/2f4d33a1dd89df9a5b88a760707904cd.jpg",https://www.accommodationforstudents.com/property/AGT49521_1878_EAF_23274,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond Road, Newcastle, Newcastle, NE2 1NJ",From £197 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2020_40/a6120d4cd2197614fceb558817ab41a6.jpg",https://www.accommodationforstudents.com/property/AGT49521_1897_EAF_23286,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond Road, Newcastle, Newcastle, NE2 1NJ",From £182 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2020_40/faac857809e69566d6de82100ff5a586.jpg",https://www.accommodationforstudents.com/property/AGT49521_1901_EAF_23290,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond Road, Newcastle, Newcastle, NE2 1NJ",From £193 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2020_40/c0350f6dc4e172a7d86e5a3784e9dece.jpg",https://www.accommodationforstudents.com/property/AGT49521_1904_EAF_23293,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond Road, Newcastle, Newcastle, NE2 1JY",From £180 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2020_40/3938c9650dc9377b857568d79b0c5f47.jpg",https://www.accommodationforstudents.com/property/AGT49521_1906_EAF_23295,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond Road, Newcastle, Newcastle, NE2 1JY",From £141 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2020_40/e54e90125ee3360ddd771eee0ec2059c.jpg",https://www.accommodationforstudents.com/property/AGT49521_1911_EAF_23300,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond View, Newcastle, Newcastle, NE2 4DY",From £189 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_39/7f6970ed27326e0274db466fb0aa67c6.jpg",https://www.accommodationforstudents.com/property/AGT49521_2047_EAF_29808,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond View, Newcastle, Newcastle, NE2 4DY",From £189 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_39/dd14e3d93493c77b7ed1520935e9fc68.jpg",https://www.accommodationforstudents.com/property/AGT49521_2048_EAF_29809,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond View, Newcastle, Newcastle, NE2 4DY",From £189 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_39/082c8e28f2e03fa0b9b6eb1b63735585.jpg",https://www.accommodationforstudents.com/property/AGT49521_2049_EAF_29810,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond View, Newcastle, Newcastle, NE2 4DY",From £194 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_39/4d0eaed017c31c855d729bd1a4d52734.jpg",https://www.accommodationforstudents.com/property/AGT49521_2053_EAF_29814,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond View, Newcastle, Newcastle, NE2 4DY",From £194 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_39/91a27920c76d720739e07849bf685354.jpg",https://www.accommodationforstudents.com/property/AGT49521_2054_EAF_29815,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 31 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1798?at=637208298230000000",https://www.accommodationforstudents.com/property/AGT04991_RL0128,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Jesmond View, Newcastle, Newcastle, NE2 4DY",From £194 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_39/320065982df8be05cb1a6018437b5502.jpg",https://www.accommodationforstudents.com/property/AGT49521_2055_EAF_29816,23-Oct-2021 19:59:17
"1 bed house, Salford","Charles House, Salford, Salford, M6 6HB",From £166 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_41/c76cb94eeb94ebec4688e1b684175bb8.jpg",https://www.accommodationforstudents.com/property/AGT49521_1317_EAF_23040,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 30 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1783?at=637208284140000000",https://www.accommodationforstudents.com/property/AGT04991_RL0127,23-Oct-2021 19:59:17
"1 bed studio, Newcastle","Eskdale Terrace, Newcastle, Newcastle, NE2 4DY",From £189 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2021_39/57b8c8e56cd93424f19dab8a63f5f83a.jpg",https://www.accommodationforstudents.com/property/AGT49521_2051_EAF_29812,23-Oct-2021 19:59:17
"1 bed flat, Lancashire","Fylde Road, 29 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1774?at=637208271330000000",https://www.accommodationforstudents.com/property/AGT04991_RL0126,23-Oct-2021 19:59:17
"1 bed flat, Lancashire","Fylde Road, 28 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1756?at=637208267520000000",https://www.accommodationforstudents.com/property/AGT04991_RL0125,23-Oct-2021 19:59:17
"1 bed flat, Lancashire","Fylde Road, 26 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1714?at=637208247170000000",https://www.accommodationforstudents.com/property/AGT04991_RL0123,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 25 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1698?at=637208240780000000",https://www.accommodationforstudents.com/property/AGT04991_RL0122,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 24 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1681?at=637208233910000000",https://www.accommodationforstudents.com/property/AGT04991_RL0121,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 23 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1666?at=637208221500000000",https://www.accommodationforstudents.com/property/AGT04991_RL0120,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 22 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1651?at=637208216110000000",https://www.accommodationforstudents.com/property/AGT04991_RL0119,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 21 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1636?at=637208211860000000",https://www.accommodationforstudents.com/property/AGT04991_RL0118,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Rodney Street, Liverpool, Liverpool, L1 9ED",From £196 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/8d5512002949c58eb013f95febdaa788.jpg",https://www.accommodationforstudents.com/property/AGT49521_1547_EAF_23152,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 20 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1621?at=637208206160000000",https://www.accommodationforstudents.com/property/AGT04991_RL0117,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 19 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £145 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1605?at=637207524550000000",https://www.accommodationforstudents.com/property/AGT04991_RL0116,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Rodney Street, Liverpool, Liverpool, L1 9ED",From £167 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/29568ec57b422bbf93cea93f21266e0a.jpg",https://www.accommodationforstudents.com/property/AGT49521_1548_EAF_23153,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Rodney Street, Liverpool, Liverpool, L1 9ED",From £195 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/d3c15c2d1ed0e1a0d96711f2480f42d7.jpg",https://www.accommodationforstudents.com/property/AGT49521_1549_EAF_23154,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 18 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £140 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1586?at=637207515830000000",https://www.accommodationforstudents.com/property/AGT04991_RL0115,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 17 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £145 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1559?at=637207496660000000",https://www.accommodationforstudents.com/property/AGT04991_RL0114,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Rodney Street, Liverpool, Liverpool, L1 9ED",From £199 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/b0e5ded0f2337e055a3cba49f79e33b9.jpg",https://www.accommodationforstudents.com/property/AGT49521_1550_EAF_52898,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 16 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £140 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1544?at=637207490710000000",https://www.accommodationforstudents.com/property/AGT04991_RL0113,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Mount Pleasant, Liverpool, Liverpool, L3 5SL",From £201 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/8ba9602f11d22f888ed5e8a3e721c9de.jpg",https://www.accommodationforstudents.com/property/AGT49521_1551_EAF_52899,23-Oct-2021 19:59:17
"1 bed flat, Lancashire","Fylde Road, 15 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1535?at=637207480900000000",https://www.accommodationforstudents.com/property/AGT04991_RL0112,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Mount Pleasant, Liverpool, Liverpool, L3 5SL",From £167 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/a94198391ecb238901f23a5b76fcc431.jpg",https://www.accommodationforstudents.com/property/AGT49521_1552_EAF_23155,23-Oct-2021 19:59:17
"1 bed flat, Lancashire","Fylde Road, 14 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1517?at=637207472890000000",https://www.accommodationforstudents.com/property/AGT04991_RL0111,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Rodney Street, Liverpool, Liverpool, L1 9ED",From £201 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/afd3924c45a58cd8f11f77ae4c80051b.jpg",https://www.accommodationforstudents.com/property/AGT49521_1553_EAF_23156,23-Oct-2021 19:59:17
"1 bed flat, Lancashire","Fylde Road, 13 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1500?at=637207467770000000",https://www.accommodationforstudents.com/property/AGT04991_RL0110,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Rodney Street, Liverpool, Liverpool, L1 9ED",From £200 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/c55235b68b7c1ca14e82ddb5dee22e1b.jpg",https://www.accommodationforstudents.com/property/AGT49521_1554_EAF_23157,23-Oct-2021 19:59:17
"1 bed flat, Lancashire","Fylde Road, 12 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1480?at=637207458010000000",https://www.accommodationforstudents.com/property/AGT04991_RL0109,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Rodney Street, Liverpool, Liverpool, L1 9ED",From £197 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/a319c443bf94f70f5bfb4875693e3f9f.jpg",https://www.accommodationforstudents.com/property/AGT49521_1555_EAF_23158,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 11 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1448?at=637207448310000000",https://www.accommodationforstudents.com/property/AGT04991_RL0107,23-Oct-2021 19:59:17
"1 bed studio, Liverpool","Rodney Street, Liverpool, Liverpool, L1 9ED",From £184 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://catalystapp.s3.eu-west-2.amazonaws.com/properties/2019_41/cd0c7ab38a6564ac3b4e39837984e94f.jpg",https://www.accommodationforstudents.com/property/AGT49521_1556_EAF_23159,23-Oct-2021 19:59:17
"1 bed studio, Newcastle Upon Tyne","Westgate Road, Newcastle Upon Tyne, Newcastle, NE4 6AQ",From £142 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/4d5fcTSkJ6bJCY3ezfjkYeuMjNo/duFNKxKN7JG24hGWqppoA5Lt7Yc/Photo/[3]/FfYPbDaRyUS60pSXVVL0CQ.jpg",https://www.accommodationforstudents.com/property/AGT22834_31038116,23-Oct-2021 19:59:17
"1 bed studio, Lancashire","Fylde Road, 10 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1433?at=637207444960000000",https://www.accommodationforstudents.com/property/AGT04991_RL0106,23-Oct-2021 19:59:17
